timestamp_ms,ax,ay,az
1104937530.0,0.053539407,-9.569197,0.9664012
1104937550.0,0.08225328,-9.605089,0.8967103
1104937570.0,0.015254244,-9.643374,0.86560357
1104937590.0,-0.17377874,-9.657731,0.89431745
1104937609.0,-0.37507495,-9.672089,0.9807582
1104937629.0,-0.48753762,-9.640982,1.1003993
1104937649.0,-0.43010986,-9.6122675,1.1817553
1104937668.0,-0.24795625,-9.597911,1.1506486
1104937688.0,-0.046959143,-9.629018,0.8847462
1104937708.0,0.0080757765,-9.626625,0.6334998
1104937728.0,-0.03499503,-9.609875,0.65024954
1104937747.0,-0.090029955,-9.585947,0.8225328
1104937767.0,-0.05174479,-9.571589,0.91346
1104937787.0,0.032004002,-9.617053,0.84406817
1104937806.0,0.0080757765,-9.600304,0.7603194
1104937826.0,0.0056829536,-9.605089,0.7890333
1104937846.0,0.032004002,-9.619446,0.8225328
1104937866.0,-0.06131608,-9.609875,0.75553375
1104937885.0,-0.17138593,-9.657731,0.7052845
1104937905.0,-0.2551347,-9.655338,0.738784
1104937925.0,-0.26949164,-9.621839,0.79860455
1104937944.0,-0.19292133,-9.643374,0.8703892
1104937964.0,-0.11156536,-9.638589,0.84406817
1104937984.0,-0.12113664,-9.624231,0.7507481
1104938004.0,-0.11874382,-9.633803,0.78664047
1104938023.0,-0.07328019,-9.636196,0.8679964
1104938043.0,0.024825536,-9.633803,0.9182457
1104938063.0,0.03918247,-9.607482,0.8392825
1104938082.0,0.017647067,-9.590733,0.77706915
1104938102.0,0.0080757765,-9.645767,0.76510507
1104938122.0,-0.06131608,-9.655338,0.8033902
1104938142.0,-0.10438689,-9.621839,0.82971126
1104938161.0,-0.12113664,-9.638589,0.78664047
1104938181.0,-0.1378864,-9.664909,0.6765706
1104938201.0,-0.17617157,-9.650553,0.6430711
1104938220.0,-0.17138593,-9.64816,0.6430711
1104938240.0,-0.17617157,-9.686445,0.6550352
1104938260.0,-0.17138593,-9.698709,0.67178494
1104938280.0,-0.1594218,-9.664909,0.6454639
1104938299.0,-0.17377874,-9.669696,0.5377869
1104938319.0,-0.18813568,-9.684052,0.48993045
1104938339.0,-0.16420746,-9.657731,0.55692947
1104938358.0,-0.1689931,-9.662517,0.6454639
1104938378.0,-0.1689931,-9.6529455,0.7531409
1104938398.0,-0.10199407,-9.631411,0.7148558
1104938418.0,-0.0637089,-9.617053,0.5832505
1104938437.0,-0.037387855,-9.640982,0.57607204
1104938457.0,-0.05174479,-9.667302,0.6765706
1104938477.0,-0.10917253,-9.650553,0.75553375
1104938496.0,-0.14745769,-9.633803,0.82013994
1104938516.0,-0.14267205,-9.626625,0.83688974
1104938536.0,-0.12592229,-9.68166,0.85124665
1104938556.0,-0.116351,-9.657731,0.8560323
1104938575.0,-0.11156536,-9.547662,0.76271224
1104938595.0,-0.08763713,-9.581161,0.7076773
1104938615.0,-0.008673982,-9.662517,0.8344969
1104938634.0,0.022432713,-9.617053,0.9086744
1104938654.0,-0.01585245,-9.595518,0.9233304
1104938674.0,-0.03260221,-9.624231,0.8703892
1104938694.0,-0.018245272,-9.624231,0.76510507
1104938713.0,-0.01585245,-9.621839,0.7292127
1104938733.0,-0.020638095,-9.640982,0.85124665
1104938753.0,-0.06131608,-9.631411,0.84406817
1104938772.0,-0.10917253,-9.626625,0.7603194
1104938792.0,-0.18095721,-9.629018,0.76989067
1104938812.0,-0.20727827,-9.645767,0.8177471
1104938832.0,-0.14745769,-9.650553,0.8177471
1104938851.0,-0.092422776,-9.643374,0.70289165
1104938871.0,-0.08763713,-9.650553,0.65024954
1104938891.0,-0.15224335,-9.645767,0.6406783
1104938910.0,-0.19292133,-9.624231,0.7148558
1104938930.0,-0.15224335,-9.624231,0.7722835
1104938950.0,-0.10917253,-9.638589,0.7363912
1104938970.0,-0.054137614,-9.629018,0.6693921
1104938989.0,-0.027816564,-9.624231,0.60717875
1104939009.0,-0.0062811594,-9.617053,0.6861419
1104939029.0,0.024825536,-9.621839,0.80817586
1104939048.0,0.012861421,-9.643374,0.73399836
1104939068.0,-0.027816564,-9.638589,0.6478567
1104939088.0,-0.020638095,-9.626625,0.7292127
1104939108.0,-0.037387855,-9.633803,0.7722835
1104939127.0,-0.049351968,-9.650553,0.7579266
1104939147.0,-0.09960124,-9.643374,0.76749784
1104939167.0,-0.15224335,-9.638589,0.75553375
1104939186.0,-0.15224335,-9.633803,0.7316055
1104939206.0,-0.082851484,-9.645767,0.7052845
1104939226.0,-0.0948156,-9.655338,0.7052845
1104939246.0,-0.14027923,-9.662517,0.7268199
1104939265.0,-0.1689931,-9.643374,0.7268199
1104939285.0,-0.14745769,-9.633803,0.6646065
1104939305.0,-0.16181463,-9.629018,0.58564335
1104939324.0,-0.18574286,-9.631411,0.65264237
1104939344.0,-0.14267205,-9.664909,0.76989067
1104939364.0,-0.10199407,-9.6529455,0.7579266
1104939384.0,-0.082851484,-9.629018,0.69092757
1104939403.0,-0.085244305,-9.638589,0.67178494
1104939423.0,-0.10677971,-9.609875,0.6550352
1104939443.0,-0.092422776,-9.655338,0.65024954
1104939462.0,-0.0637089,-9.662517,0.6837491
1104939482.0,-0.06131608,-9.605089,0.67417777
1104939502.0,-0.08763713,-9.640982,0.6430711
1104939522.0,-0.092422776,-9.640982,0.68853474
1104939541.0,-0.10199407,-9.645767,0.65982085
1104939561.0,-0.09960124,-9.688838,0.6861419
1104939581.0,-0.09960124,-9.688838,0.80817586
1104939600.0,-0.11874382,-9.64816,0.8392825
1104939620.0,-0.18335004,-9.621839,0.7890333
1104939640.0,-0.22402802,-9.621839,0.76271224
1104939660.0,-0.17138593,-9.633803,0.7316055
1104939679.0,-0.09720842,-9.6529455,0.70289165
1104939699.0,-0.06610172,-9.650553,0.6765706
1104939719.0,-0.12352947,-9.650553,0.7268199
1104939738.0,-0.21206391,-9.633803,0.7531409
1104939758.0,-0.2216352,-9.624231,0.7507481
1104939778.0,-0.1594218,-9.626625,0.71724856
1104939798.0,-0.0948156,-9.662517,0.6789634
1104939817.0,-0.11156536,-9.672089,0.69332033
1104939837.0,-0.1689931,-9.631411,0.7148558
1104939857.0,-0.15702899,-9.621839,0.71007013
1104939876.0,-0.13070793,-9.6529455,0.73399836
1104939896.0,-0.056530435,-9.655338,0.7363912
1104939916.0,-0.0038883367,-9.633803,0.6765706
1104939936.0,0.010468599,-9.650553,0.6430711
1104939955.0,-0.0637089,-9.64816,0.6837491
1104939975.0,-0.14745769,-9.6529455,0.738784
1104939995.0,-0.1378864,-9.629018,0.76989067
1104940015.0,-0.049351968,-9.631411,0.7746763
1104940034.0,-0.030209387,-9.626625,0.68135625
1104940054.0,-0.046959143,-9.6122675,0.5593223
1104940074.0,-0.06849455,-9.602696,0.60717875
1104940093.0,-0.056530435,-9.631411,0.79860455
1104940113.0,-0.06610172,-9.645767,0.8344969
1104940133.0,-0.06610172,-9.633803,0.7962117
1104940152.0,-0.042173497,-9.626625,0.75553375
1104940172.0,-0.01585245,-9.619446,0.7531409
1104940192.0,-0.046959143,-9.633803,0.7531409
1104940212.0,-0.13070793,-9.638589,0.79142606
1104940231.0,-0.12113664,-9.633803,0.85124665
1104940251.0,-0.05174479,-9.629018,0.85124665
1104940271.0,-0.01585245,-9.631411,0.76510507
1104940290.0,-0.10438689,-9.631411,0.657428
1104940310.0,-0.17617157,-9.650553,0.7004988
1104940330.0,-0.15224335,-9.617053,0.8321041
1104940350.0,-0.06849455,-9.676874,0.85842514
1104940369.0,-0.054137614,-9.674481,0.7531409
1104940389.0,-0.17138593,-9.573982,0.590429
1104940409.0,-0.14745769,-9.619446,0.6478567
1104940428.0,-0.044566322,-9.684052,0.7938189
1104940448.0,-0.0014955142,-9.640982,0.7722835
1104940468.0,-0.09960124,-9.640982,0.6765706
1104940488.0,-0.19531415,-9.662517,0.68135625
1104940507.0,-0.18335004,-9.64816,0.7746763
1104940527.0,-0.12592229,-9.631411,0.82731843
1104940547.0,-0.11156536,-9.636196,0.7435696
1104940566.0,-0.11874382,-9.624231,0.68135625
1104940586.0,-0.10917253,-9.638589,0.698106
1104940606.0,-0.11395818,-9.660124,0.7220342
1104940626.0,-0.1594218,-9.6529455,0.7579266
1104940645.0,-0.18813568,-9.645767,0.76749784
1104940665.0,-0.18095721,-9.629018,0.7531409
1104940685.0,-0.12352947,-9.638589,0.7579266
1104940704.0,-0.12352947,-9.643374,0.7220342
1104940724.0,-0.11874382,-9.64816,0.7292127
1104940744.0,-0.11156536,-9.64816,0.7746763
1104940764.0,-0.082851484,-9.629018,0.75553375
1104940783.0,-0.042173497,-9.636196,0.74117684
1104940803.0,-0.037387855,-9.645767,0.7268199
1104940823.0,-0.05892326,-9.624231,0.7004988
1104940843.0,-0.07088737,-9.631411,0.7220342
1104940862.0,-0.08763713,-9.633803,0.74835527
1104940882.0,-0.090029955,-9.636196,0.78424764
1104940902.0,-0.116351,-9.638589,0.76989067
1104940921.0,-0.11156536,-9.626625,0.77706915
1104940941.0,-0.11395818,-9.621839,0.76749784
1104940961.0,-0.06849455,-9.64816,0.7148558
1104940981.0,-0.08763713,-9.624231,0.6837491
1104941000.0,-0.09720842,-9.619446,0.71724856
1104941020.0,-0.10199407,-9.624231,0.7316055
1104941040.0,-0.092422776,-9.629018,0.7579266
1104941059.0,-0.10199407,-9.631411,0.7818548
1104941079.0,-0.08045866,-9.638589,0.74117684
1104941099.0,-0.090029955,-9.650553,0.6837491
1104941119.0,-0.10199407,-9.645767,0.73399836
1104941138.0,-0.11156536,-9.619446,0.79860455
1104941158.0,-0.1378864,-9.636196,0.7363912
1104941178.0,-0.14267205,-9.6529455,0.7292127
1104941197.0,-0.12831512,-9.638589,0.7435696
1104941217.0,-0.14745769,-9.626625,0.7363912
1104941237.0,-0.14027923,-9.636196,0.75553375
1104941257.0,-0.11395818,-9.607482,0.7507481
1104941276.0,-0.10438689,-9.6529455,0.738784
1104941296.0,-0.10917253,-9.676874,0.74117684
1104941316.0,-0.14506488,-9.576375,0.71724856
1104941335.0,-0.14506488,-9.638589,0.7076773
1104941355.0,-0.09960124,-9.667302,0.8225328
1104941375.0,-0.07088737,-9.626625,0.8105687
1104941395.0,-0.07088737,-9.660124,0.7579266
1104941414.0,-0.082851484,-9.669696,0.78424764
1104941434.0,-0.10677971,-9.631411,0.7076773
1104941454.0,-0.15224335,-9.619446,0.6478567
1104941473.0,-0.17138593,-9.636196,0.6765706
1104941493.0,-0.1378864,-9.643374,0.80817586
1104941513.0,-0.12592229,-9.638589,0.8225328
1104941533.0,-0.15702899,-9.64816,0.698106
1104941552.0,-0.14027923,-9.631411,0.657428
1104941572.0,-0.10199407,-9.636196,0.738784
1104941592.0,-0.11395818,-9.657731,0.78664047
1104941611.0,-0.14745769,-9.633803,0.7507481
1104941631.0,-0.13310076,-9.621839,0.69571316
1104941651.0,-0.090029955,-9.645767,0.6837491
1104941671.0,-0.085244305,-9.669696,0.7268199
1104941690.0,-0.092422776,-9.645767,0.7938189
1104941710.0,-0.1378864,-9.638589,0.71007013
1104941730.0,-0.2000998,-9.640982,0.6263213
1104941749.0,-0.18574286,-9.636196,0.657428
1104941769.0,-0.13070793,-9.645767,0.71007013
1104941789.0,-0.12113664,-9.664909,0.7268199
1104941809.0,-0.14027923,-9.6529455,0.69332033
1104941828.0,-0.1594218,-9.657731,0.6095716
1104941848.0,-0.16420746,-9.633803,0.6358926
1104941868.0,-0.15463616,-9.636196,0.70289165
1104941888.0,-0.14027923,-9.64816,0.69092757
1104941907.0,-0.12113664,-9.636196,0.6430711
1104941927.0,-0.12113664,-9.643374,0.67178494
1104941947.0,-0.12113664,-9.64816,0.67417777
1104941966.0,-0.12592229,-9.633803,0.657428
1104941986.0,-0.11874382,-9.645767,0.66699934
1104942006.0,-0.13549358,-9.657731,0.66699934
1104942026.0,-0.16181463,-9.64816,0.7316055
1104942045.0,-0.16420746,-9.621839,0.7818548
1104942065.0,-0.12831512,-9.645767,0.69092757
1104942085.0,-0.092422776,-9.643374,0.6095716
1104942104.0,-0.11156536,-9.640982,0.7004988
1104942124.0,-0.12113664,-9.640982,0.82731843
1104942144.0,-0.10199407,-9.645767,0.78664047
1104942164.0,-0.0948156,-9.638589,0.68135625
1104942183.0,-0.085244305,-9.600304,0.65982085
1104942203.0,-0.13070793,-9.621839,0.66699934
1104942223.0,-0.16660027,-9.684052,0.7531409
1104942242.0,-0.15224335,-9.597911,0.7938189
1104942262.0,-0.11395818,-9.607482,0.71724856
1104942282.0,-0.06610172,-9.676874,0.7004988
1104942302.0,-0.090029955,-9.640982,0.61675006
1104942321.0,-0.16660027,-9.621839,0.59282184
1104942341.0,-0.17617157,-9.667302,0.738784
1104942361.0,-0.14985052,-9.657731,0.76510507
1104942380.0,-0.1689931,-9.662517,0.7148558
1104942400.0,-0.15463616,-9.636196,0.6861419
1104942420.0,-0.13549358,-9.631411,0.631107
1104942440.0,-0.10917253,-9.638589,0.6095716
1104942459.0,-0.082851484,-9.660124,0.66699934
1104942479.0,-0.116351,-9.655338,0.6693921
1104942499.0,-0.17856438,-9.6529455,0.6454639
1104942518.0,-0.18813568,-9.660124,0.65264237
1104942538.0,-0.19770697,-9.643374,0.6406783
1104942558.0,-0.17377874,-9.638589,0.65264237
1104942578.0,-0.15224335,-9.655338,0.6837491
1104942597.0,-0.16660027,-9.645767,0.66699934
1104942617.0,-0.16181463,-9.657731,0.6622137
1104942637.0,-0.1378864,-9.655338,0.6263213
1104942657.0,-0.11874382,-9.643374,0.6693921
1104942676.0,-0.14027923,-9.643374,0.698106
1104942696.0,-0.19292133,-9.64816,0.7148558
1104942716.0,-0.1905285,-9.636196,0.69332033
1104942735.0,-0.12592229,-9.645767,0.6837491
1104942755.0,-0.092422776,-9.664909,0.70289165
1104942775.0,-0.16420746,-9.650553,0.6789634
1104942795.0,-0.25752753,-9.638589,0.6646065
1104942814.0,-0.27667013,-9.640982,0.6789634
1104942834.0,-0.22402802,-9.629018,0.7148558
1104942854.0,-0.14745769,-9.657731,0.69571316
1104942873.0,-0.16420746,-9.645767,0.6622137
1104942893.0,-0.18574286,-9.650553,0.71246296
1104942913.0,-0.17377874,-9.633803,0.7148558
1104942933.0,-0.14506488,-9.64816,0.72442704
1104942952.0,-0.12113664,-9.633803,0.72442704
1104942972.0,-0.10677971,-9.640982,0.7148558
1104942992.0,-0.10917253,-9.638589,0.7292127
1104943011.0,-0.092422776,-9.624231,0.698106
1104943031.0,-0.049351968,-9.626625,0.7148558
1104943051.0,-0.03499503,-9.629018,0.76749784
1104943071.0,-0.082851484,-9.638589,0.73399836
1104943090.0,-0.082851484,-9.640982,0.6550352
1104943110.0,-0.09720842,-9.629018,0.68853474
1104943130.0,-0.10438689,-9.633803,0.7722835
1104943149.0,-0.09960124,-9.650553,0.7746763
1104943169.0,-0.090029955,-9.633803,0.7292127
1104943189.0,-0.085244305,-9.619446,0.67178494
1104943209.0,-0.090029955,-9.645767,0.71246296
1104943228.0,-0.13549358,-9.633803,0.7363912
1104943248.0,-0.20967108,-9.643374,0.76989067
1104943268.0,-0.16660027,-9.660124,0.8009974
1104943287.0,-0.1378864,-9.593125,0.7148558
1104943307.0,-0.12831512,-9.624231,0.657428
1104943327.0,-0.085244305,-9.638589,0.78424764
1104943347.0,-0.090029955,-9.645767,0.7722835
1104943366.0,-0.18335004,-9.655338,0.6861419
1104943386.0,-0.21684955,-9.655338,0.7268199
1104943406.0,-0.18574286,-9.638589,0.7603194
1104943425.0,-0.11874382,-9.643374,0.779462
1104943445.0,-0.10677971,-9.657731,0.71724856
1104943465.0,-0.19531415,-9.626625,0.61675006
1104943485.0,-0.17617157,-9.631411,0.6622137
1104943504.0,-0.07806584,-9.655338,0.7363912
1104943524.0,-0.09720842,-9.6529455,0.68853474
1104943544.0,-0.18574286,-9.664909,0.66699934
1104943564.0,-0.24077778,-9.617053,0.60717875
1104943583.0,-0.18095721,-9.607482,0.65024954
1104943603.0,-0.092422776,-9.664909,0.7196414
1104943623.0,-0.12352947,-9.657731,0.70289165
1104943642.0,-0.15463616,-9.621839,0.67178494
1104943662.0,-0.116351,-9.631411,0.61914283
1104943682.0,-0.05174479,-9.660124,0.6095716
1104943701.0,-0.027816564,-9.645767,0.69332033
1104943721.0,-0.049351968,-9.640982,0.738784
1104943741.0,-0.0637089,-9.657731,0.7196414
1104943761.0,-0.044566322,-9.650553,0.7076773
1104943780.0,-0.05892326,-9.629018,0.72442704
1104943800.0,-0.08763713,-9.643374,0.698106
1104943820.0,-0.13549358,-9.636196,0.65982085
1104943839.0,-0.13549358,-9.626625,0.6837491
1104943859.0,-0.12592229,-9.631411,0.7052845
1104943879.0,-0.13310076,-9.662517,0.70289165
1104943899.0,-0.14506488,-9.655338,0.71724856
1104943918.0,-0.13070793,-9.629018,0.76989067
1104943938.0,-0.13070793,-9.6529455,0.7579266
1104943958.0,-0.14506488,-9.667302,0.69571316
1104943978.0,-0.116351,-9.6529455,0.7220342
1104943997.0,-0.054137614,-9.64816,0.74117684
1104944017.0,-0.05892326,-9.64816,0.6765706
1104944037.0,-0.07328019,-9.602696,0.631107
1104944056.0,-0.037387855,-9.605089,0.67417777
1104944076.0,0.012861421,-9.626625,0.7076773
1104944096.0,-0.018245272,-9.645767,0.6693921
1104944116.0,-0.05174479,-9.640982,0.698106
1104944135.0,-0.10438689,-9.662517,0.7316055
1104944155.0,-0.2216352,-9.643374,0.7316055
1104944175.0,-0.32961133,-9.595518,0.78424764
1104944194.0,-0.28863424,-9.607482,0.82971126
1104944214.0,-0.18574286,-9.64816,0.84167534
1104944234.0,-0.085244305,-9.662517,0.8775677
1104944254.0,-0.037387855,-9.660124,0.89431745
1104944273.0,-0.049351968,-9.664909,0.79142606
1104944293.0,-0.10438689,-9.684052,0.8153543
1104944313.0,-0.07806584,-9.619446,0.9086744
1104944332.0,-0.03260221,-9.624231,0.8919246
1104944352.0,0.015254244,-9.727423,0.82971126
1104944372.0,-0.05892326,-9.631411,0.7507481
1104944392.0,-0.17856438,-9.571589,0.57607204
1104944411.0,-0.20249261,-9.640982,0.6239285
1104944431.0,-0.1378864,-9.638589,0.74835527
1104944451.0,-0.044566322,-9.597911,0.90388876
1104944470.0,0.024825536,-9.61466,0.8249256
1104944490.0,-0.07088737,-9.6529455,0.7268199
1104944510.0,-0.16660027,-9.58834,0.7316055
1104944530.0,-0.16420746,-9.593125,0.76271224
1104944549.0,-0.11156536,-9.655338,0.88235337
1104944569.0,-0.08763713,-9.64816,0.9209376
1104944589.0,-0.13070793,-9.597911,0.85842514
1104944608.0,-0.14267205,-9.640982,0.7722835
1104944628.0,-0.11156536,-9.650553,0.75553375
1104944648.0,-0.030209387,-9.631411,0.8177471
1104944668.0,0.00089730846,-9.617053,0.8488538
1104944687.0,-0.03499503,-9.61466,0.8009974
1104944707.0,-0.0062811594,-9.600304,0.7722835
1104944727.0,0.02961118,-9.621839,0.78424764
1104944746.0,0.034396827,-9.64816,0.8536395
1104944766.0,0.07986046,-9.64816,0.91106725
1104944786.0,0.070289165,-9.6529455,0.86560357
1104944806.0,0.024825536,-9.638589,0.8392825
1104944825.0,0.04636094,-9.636196,0.86081797
1104944845.0,0.03918247,-9.5404825,0.90388876
1104944865.0,0.041575294,-9.552447,0.887139
1104944884.0,0.017647067,-9.626625,0.82971126
1104944904.0,0.053539407,-9.609875,0.8703892
1104944924.0,0.15882361,-9.609875,0.91106725
1104944944.0,0.21864417,-9.701101,0.84167534
1104944963.0,0.067896344,-9.7298155,0.72442704
1104944983.0,-0.19292133,-9.621839,0.7531409
1104945003.0,-0.39182472,-9.545269,0.80817586
1104945022.0,-0.45882374,-9.626625,0.7603194
1104945042.0,-0.4229314,-9.68166,0.69571316
1104945062.0,-0.26949164,-9.645767,0.7316055
1104945082.0,-0.17377874,-9.636196,0.79860455
1104945101.0,-0.15702899,-9.674481,0.79142606
1104945121.0,-0.12113664,-9.6122675,0.8177471
1104945141.0,0.0032901312,-9.61466,0.79142606
1104945160.0,0.115752794,-9.672089,0.7722835
1104945180.0,0.118145615,-9.643374,0.7316055
1104945200.0,0.08943175,-9.600304,0.7220342
1104945220.0,0.04875376,-9.607482,0.68853474
1104945239.0,-0.07088737,-9.6529455,0.66699934
1104945259.0,-0.17377874,-9.650553,0.70289165
1104945279.0,-0.19292133,-9.583553,0.7220342
1104945298.0,-0.1594218,-9.617053,0.698106
1104945318.0,-0.09720842,-9.686445,0.71007013
1104945338.0,-0.03260221,-9.6529455,0.7004988
1104945358.0,-0.020638095,-9.633803,0.5880362
1104945377.0,-0.07328019,-9.636196,0.5353941
1104945397.0,-0.10917253,-9.657731,0.5808577
1104945417.0,-0.10677971,-9.629018,0.6334998
1104945437.0,-0.06610172,-9.624231,0.657428
1104945456.0,0.00089730846,-9.609875,0.657428
1104945476.0,0.053539407,-9.636196,0.5952146
1104945496.0,-0.018245272,-9.715458,0.4779663
1104945515.0,-0.17617157,-9.674481,0.5449654
1104945535.0,-0.29820552,-9.662517,0.7746763
1104945555.0,-0.35353956,-9.672089,0.9305089
1104945575.0,-0.3367898,-9.662517,0.9711869
1104945594.0,-0.2431706,-9.626625,0.92572325
1104945614.0,-0.18574286,-9.631411,0.7890333
1104945634.0,-0.1378864,-9.657731,0.7004988
1104945653.0,-0.11874382,-9.669696,0.71246296
1104945673.0,-0.116351,-9.640982,0.7890333
1104945693.0,-0.090029955,-9.61466,0.82013994
1104945713.0,-0.0637089,-9.629018,0.79142606
1104945732.0,-0.092422776,-9.629018,0.7746763
1104945752.0,-0.116351,-9.643374,0.8177471
1104945772.0,-0.13070793,-9.631411,0.8751749
1104945791.0,-0.13310076,-9.609875,0.8847462
