timestamp_ms,ax,ay,az
1108382309.0,4.13061,-8.786445,0.32452658
1108382329.0,4.200301,-8.908479,0.23599213
1108382349.0,4.0181475,-8.958728,0.19531415
1108382369.0,3.6568313,-8.853444,0.35563326
1108382388.0,3.4196427,-8.930014,0.5688936
1108382408.0,3.4316068,-9.01137,0.65982085
1108382428.0,3.64726,-8.891729,0.60000026
1108382448.0,3.874578,-8.662018,0.53300124
1108382467.0,4.080361,-8.539685,0.7052845
1108382487.0,4.3558345,-8.506186,1.2678969
1108382507.0,4.5616174,-8.26451,1.7946169
1108382527.0,4.415655,-7.5870423,1.9262222
1108382546.0,3.9080775,-6.669993,1.8017955
1108382566.0,3.2066815,-5.752944,1.2870395
1108382586.0,3.4890344,-5.233701,2.8791637
1108382605.0,3.903292,-5.0491548,2.9629126
1108382625.0,4.2385864,-5.875277,1.8329022
1108382645.0,5.009374,-7.318747,2.0386848
1108382665.0,5.7227345,-8.221439,2.5271199
1108382684.0,5.0045886,-7.6013994,2.012364
1108382704.0,3.8434713,-6.5886374,0.082851484
1108382724.0,4.2050867,-7.2756763,1.0740783
1108382744.0,5.485845,-9.849456,2.009971
1108382763.0,7.271788,-13.306487,3.0107691
1108382783.0,8.940483,-16.591234,4.219743
1108382803.0,9.701699,-18.537497,3.879962
1108382823.0,9.800104,-18.640387,2.0195422
1108382842.0,10.206884,-18.954145,2.4768705
1108382862.0,11.317752,-18.734007,1.3995022
1108382882.0,11.480763,-16.964514,0.4109673
1108382902.0,9.515059,-13.986347,2.673381
1108382921.0,5.495416,-10.589137,3.987639
1108382941.0,2.5196424,-7.9076805,3.8943188
1108382961.0,1.602593,-5.669195,2.728416
1108382980.0,1.6528423,-3.4043884,0.77706915
1108383000.0,1.7341982,-1.896312,-0.8150552
1108383020.0,1.4231312,-0.86919284,-0.5132605
1108383040.0,0.95383894,-0.06699903,-0.19232312
1108383059.0,0.50368917,0.42861435,0.12831512
1108383079.0,0.18275183,0.6200402,0.39182472
1108383099.0,0.08225328,0.6942177,0.6693921
1108383119.0,0.00089730846,0.8449655,1.1243275
1108383138.0,-0.19531415,1.2472588,2.3309083
1108383158.0,-0.32004002,1.1874382,1.5960127
1108383178.0,-0.4851448,0.9936196,0.62871414
1108383198.0,-1.2439687,0.8880363,1.334896
1108383217.0,0.15643078,-0.6367899,1.8687944
1108383237.0,0.14207384,-0.44057846,-1.6073786
1108383257.0,0.72382885,-1.4820545,-4.0325046
1108383277.0,3.6664026,-9.643374,-4.552046
1108383296.0,12.112767,-32.334812,4.9956155
1108383316.0,23.527727,-52.98158,14.339588
1108383336.0,19.687546,-40.728535,7.6289167
1108383355.0,5.0548377,-12.040086,4.145565
1108383375.0,-2.2112672,-1.326521,-2.5196424
1108383395.0,-0.21206391,-4.208975,-9.962816
1108383415.0,3.4052858,-8.987442,-5.3685966
1108383434.0,3.2880373,-8.71466,-1.1524432
1108383454.0,2.8139594,-6.9765735,0.590429
1108383474.0,2.3805594,-5.575875,2.2160528
1108383494.0,1.1237293,-4.342973,5.4000025
1108383513.0,-0.075673014,-4.2448673,5.4170513
1108383533.0,0.28115666,-5.0970116,1.5457634
1108383553.0,1.4757733,-6.1935225,-1.5140585
1108383573.0,3.0822546,-8.101798,-2.5028925
1108383592.0,4.889733,-11.347961,-2.169991
1108383612.0,7.149754,-15.928123,-0.36011982
1108383632.0,9.493524,-15.341582,8.040781
1108383652.0,4.006183,-7.960323,10.719846
1108383671.0,0.3290131,-6.090631,-0.12053844
1108383691.0,2.7852457,-8.089834,-6.012565
1108383711.0,4.772485,-8.7984085,-5.1026945
1108383731.0,5.2941203,-8.314759,-2.7972097
1108383750.0,4.8059845,-7.309176,-0.3792624
1108383770.0,4.621438,-7.7210402,1.5314065
1108383790.0,4.1090746,-9.899706,10.8969145
1108383809.0,3.0173492,-10.969895,6.1639113
1108383829.0,3.467499,-9.902099,-1.7341982
1108383849.0,4.1114674,-8.030014,-3.3550365
1108383869.0,5.150551,-7.6085777,-1.9378872
1108383888.0,5.5049877,-7.7832537,0.75553375
1108383908.0,5.715556,-8.235796,3.499204
1108383928.0,5.2773705,-8.5349,3.1016963
1108383948.0,4.846662,-8.709874,1.6606189
1108383967.0,4.772485,-8.8701935,1.2008978
1108383987.0,4.9136615,-8.956335,1.4979069
1108384007.0,5.291727,-8.863015,1.5409778
1108384027.0,5.330312,-8.365009,1.0118649
1108384046.0,5.076373,-7.984251,0.35324043
1108384066.0,4.983053,-8.240582,0.24556342
